year,rhum_P1000,rhum_P300,rhum_P500,rhum_P850,shum_P1000,shum_P300,shum_P500,shum_P850,temp_P1000,temp_P300,temp_P500,temp_P850,uwnd_P1000,uwnd_P300,uwnd_P500,uwnd_P850,vvel_P1000,vvel_P300,vvel_P500,vvel_P850,vwnd_P1000,vwnd_P300,vwnd_P500,vwnd_P850,zpt_P1000,zpt_P300,zpt_P500,zpt_P850,hwds
1997,59.19559051686657,39.3954206821964,29.598078154235385,68.97137459070464,0.0149217392473013,0.0001859750414456,0.00111425296132,0.0105887917042728,29.27045869940032,-35.26227798725635,-8.645553369565194,18.10417759370317,0.951795832317054,21.00140308154423,12.923114028735757,4.10679420916192,-0.0249164533606401,-0.0349292579552136,-0.0203708547575622,-0.0107951935766641,1.7973252960040105,1.2940045164530734,-1.7609639589699029,2.2048347178449026,585.0158669895427,93722.88360007496,56875.395547601205,14517.189621814092,0
1998,59.97006679910045,39.911126177709896,31.465375230153672,69.1446913738006,0.0150389528316716,0.0002520304200475,0.0014337809067964,0.0109209790644227,28.85436355697153,-32.627501000749604,-6.80428322713641,18.266084066716665,0.9726460178222638,26.44129568327361,15.430141087621813,4.64230906681503,-0.018896641245928,-0.0391754424538388,-0.0402653444043965,-0.0106797791907211,0.9065212845053972,-0.7551125578163419,-1.7882984216608508,2.01519007192024,605.1655641984257,94278.80136431784,57090.99443103448,14532.28876724138,0
1999,49.8061159464018,20.37480286073838,20.4061063946027,70.0278047946027,0.0144424498354197,0.0001845322009685,0.001119452257214,0.0119017957621439,31.787184748875585,-29.860642226386783,-5.340013755622166,19.596606592953545,0.8626026062901798,18.452818207791605,11.676870680784107,3.6870404878477134,-0.0234240524191791,0.0084912083311079,0.043779329222633,-0.0534804340862856,1.9881661342938903,1.57840450223988,-2.519161667057995,3.470516770072001,238.6270295353561,94501.471428036,57019.679188905546,14273.585564655172,15
2000,56.145071419790106,22.487162375582084,22.86374163048351,73.06035596214393,0.015217759670877,0.0001827546664932,0.0011385489895959,0.0118939577390179,30.396344906296875,-30.66117860944525,-6.639669059220367,18.83822887181412,0.5086587786426162,25.045063951922792,14.778483993699776,3.976811581002174,-0.0244034673378808,-0.038974715642886,0.0246556975245397,-0.0894596037051761,1.7207692332784856,4.252140698335757,-1.8001961014896926,3.319011439276162,361.3850923492504,94272.77353635682,56921.5723511994,14346.53542110195,0
2001,53.791239986131934,31.979732228710645,28.706206436225635,67.09015571926537,0.0143333224062968,0.0002080931830948,0.0012406262632368,0.0109784562223763,30.31629065592206,-31.961679314092933,-7.367921705397279,18.99865905172416,0.8603588260934782,28.934473626724134,14.291654804871063,4.106810934028599,-0.023066521033488,-0.0265494262117803,0.0421163747881596,-0.0272835115756465,1.2227569596184409,4.475523318080735,-0.248805172443853,2.014001684325225,431.4872540825787,94122.13379685156,56946.40402586207,14410.773817466268,0
2002,59.92518793553224,32.417719664239655,26.53680076584708,74.03236344677661,0.0154423186633058,0.0001857726758445,0.0011305126051139,0.0117979534199775,29.49887314467768,-33.02858480884556,-7.552267612443755,18.61308316716644,0.2613923054851949,22.72437545665985,13.3654071095536,3.491086161503373,-0.0221135341306266,-0.0298071296025599,0.0125603988921364,-0.0340343050017335,1.7941387867835832,-0.0100826626892803,-2.0460267515438155,3.3368107576762,433.9251631015742,94019.17775112444,56941.31698088456,14388.863638493254,0
2003,57.975655584332834,24.400180000487254,22.162636054497757,69.73319089800685,0.0156284571724137,0.0001357544822447,0.0008919156942792,0.0114047212519284,30.09961587706149,-32.64995361319338,-7.459798219640157,18.93849156296854,0.541777430749344,24.28336554036432,15.044022444619564,3.9922449782709895,-0.0242301113077623,0.0072529293272713,0.0276439825934656,-0.0299404813162968,1.6487976672362443,1.6334073450806972,-1.796751336091739,2.693987751753838,505.8311719598388,94134.43111694152,57008.3251994003,14481.788033733132,0
2004,56.85363635869565,29.195941678373316,27.36922926536732,69.41599795014993,0.0157531164129685,0.0001881062918961,0.0012521624337769,0.0117340265697526,30.766256199400324,-31.59229491004496,-6.218161289355299,19.65345195277364,0.3129608247136994,20.95210552233242,13.740698261470614,4.049542657539003,-0.0252618139109859,-0.0209631255467297,-0.0143326667473725,-0.0856062534611281,2.601121678499438,0.3525748803140929,-1.380162389512369,3.2976933199979763,381.9574873637931,94393.40049100448,57088.62265254872,14393.37969396552,0
2005,55.10766325487257,31.65607689272864,22.90611229141679,70.37212931446777,0.0152275257432158,0.0001671393188639,0.0009139574799201,0.0114800407416416,30.78519270614695,-33.1141423875562,-7.654221544227863,19.06855541229388,0.8677170279310945,26.327443689880056,14.931371385783358,4.316989883439655,-0.0246739022675749,-0.0265566613390112,0.0248060368458856,-0.0282472789572578,2.200882359289768,1.1945545392044603,-1.1061431518658922,3.156516603681484,550.6909016281859,94121.98994190404,57057.67971251874,14548.174764430283,0
2006,50.98834166060719,31.72722462634932,31.068214382946028,69.56561083395802,0.0141756326970389,0.0002167489429426,0.0013883373273485,0.0112647359479385,31.07588057346329,-32.07518008245875,-7.483819415292331,19.00253742128938,1.081876087470577,25.026960885685902,12.825561988247,3.388649896296477,-0.0227882923021711,-0.0133663655040704,0.0307728814950899,-0.0164155200720389,1.357957361175,1.8091018863238384,-0.6765551318610196,2.391050691612856,451.0700941084708,94144.09729385308,57004.8184047976,14452.234990442275,0
2007,53.4898397053973,25.53265887987256,25.08927072338456,68.7348975565967,0.0146534532582083,0.0001815324798416,0.0011703424658114,0.0110692247970389,30.42540844077963,-31.971873317091436,-6.723070809595179,18.67179478260872,0.7518606066891305,19.82589056247864,10.919907895349755,3.2281465495637183,-0.0214738309713414,0.0043276089624574,0.012552019180892,0.0035164560557683,1.392653410571814,1.7252088217694903,-1.0532219517562968,1.7643422835058469,493.7533663258996,94295.80877623688,57072.458852698655,14468.671315967018,0
2008,51.99259825824588,29.93758024251874,24.5644764968066,71.1901796964018,0.015007878323838,0.0002130935584885,0.0010764926968751,0.0117865679127811,31.50635276986509,-31.01732820464765,-7.080364688905526,19.309524306596725,0.8772335713969902,23.289175927136437,13.392178570464768,3.889906028061469,-0.0249244637783676,-0.0082007176581769,0.0376667025508971,-0.0223928565610974,1.8383962636282236,3.91336747461012,-1.0019084846581334,2.7444841765768366,363.55882973167166,94243.26278298353,56963.12966791605,14386.976010869566,13
2009,48.74033948163418,27.52895835753373,25.266840754511247,65.69756047027737,0.0140455430551349,0.0001770326180149,0.0011509880633095,0.0109582287240629,31.693832897301373,-32.301519190404775,-6.951617417541207,19.48006489130437,0.9710321889858696,20.917671969726385,12.150211194458397,3.6415585298827584,-0.0250966941964955,0.0095431666571776,0.0832340340608958,-0.0525040628138643,1.6309490520952146,2.5332772268532984,-1.4243654686714766,2.7746279014788238,414.3777885896701,94221.47071026986,57039.17518890555,14438.77186131934,9
2010,51.43668567916042,32.04344293688605,20.00502926610195,69.39869229610196,0.0158086134920914,0.0002160777642902,0.0009917414183811,0.0125325356215517,32.734013204647695,-32.11071943403296,-6.090776600449753,20.755994685157443,1.1017948588838344,24.69859624267466,15.161246942728637,5.115243887215256,-0.0272373681324025,0.0119204563944029,0.0647829797065892,-0.1438857465313898,2.8778794608316343,0.4738513853530735,-2.469711001292166,4.357295730436844,377.775782743416,94494.48184595202,57243.08824887557,14469.802164542729,21
2011,55.901939828710645,25.20997941853448,30.0132856826949,72.13346377492503,0.0149643949047226,0.0001659690630952,0.001292679960829,0.0114984493714655,30.21940969265369,-31.520137781109423,-7.39830887181407,18.62923884182911,0.730426092185982,23.89292507863568,12.217114564191156,3.7286469126917536,-0.0203780241444838,-0.0543977808903823,-0.0194071107207833,-0.0290653101770539,1.646845583102781,3.969141004597826,-0.8065115939167917,2.336891195257159,488.9857662077848,94170.85430097452,56976.800345202406,14462.033282608696,0
2012,52.2042777736132,26.39951703734745,21.98671951523613,66.89308838905546,0.0148148784330584,0.0001739800984055,0.0009937213373414,0.0111250511370314,31.13423556971517,-31.76825709145425,-7.090436502998479,19.336815659670187,0.9748030828136433,22.740332924417764,14.965901392720763,4.435793559405547,-0.0252385965207196,0.0217865096185494,0.0415044200904572,-0.0501131266217219,1.9057943126511243,2.33064868083542,-1.533435197774288,2.278268207840105,419.0303004470728,94213.96360569716,56986.61799287856,14430.951360569714,3
2013,54.43975229460269,29.882617257447524,29.960772918362068,67.32192191065967,0.0143460616687781,0.0001784702091248,0.0014363015304595,0.0110831626111769,30.30563970389807,-32.9289044827586,-7.141029182908524,19.174406547976037,0.8385899591953898,24.730060460410797,14.081136486009743,4.161650838423164,-0.0198335329416334,-0.0366904791596519,-0.0443407386512593,-0.0522674534993534,1.6048638437431784,-0.4876430076424288,-1.6711569320126989,2.497339924542924,457.2090763781484,94153.31488755622,57024.30927848576,14439.613044977512,6
2014,46.888353546101946,35.12988432550974,30.595804852792355,65.69512953530734,0.0134962588228635,0.0002163862495689,0.0012648426191967,0.0107063828884145,31.43403455772116,-33.04266430284856,-7.903889685157399,18.87452408920542,1.5856167274257498,26.570503913694903,14.239751236516492,4.891530596296852,-0.0206521951421356,-0.0016487322729085,0.0516680640005022,0.0160288513314242,1.3141606115918292,4.125602068086132,0.156123360951548,1.5859496474636807,594.1132664586581,94139.11656671664,57090.76465179909,14596.972166791604,19
2015,58.10164596776612,31.77996166034258,31.24293658540105,69.68370312368815,0.0152420689377811,0.0001978676937552,0.0013405627309662,0.0110393108421026,29.664105026236907,-32.145458931784084,-7.250307676161896,18.527091465517262,0.8785547317100301,24.473697907514996,14.003983190228636,4.540377831942504,-0.0193174357079227,-0.0496316118289006,-0.0144447228791982,0.0060382062785404,1.2513969983450113,5.705105956016492,0.3293491233984257,1.9006184103405173,656.4772171505623,94321.62904422788,57154.93268590704,14610.06748032234,0
2016,57.39522990404798,37.105714323077216,32.30848349951274,70.26710938530734,0.0160270212874437,0.0002358428675597,0.0014872614690629,0.0117941877232383,31.015192365067488,-32.14539301724136,-6.664463909295329,19.695719598950543,1.1225208364463082,27.64791498368141,16.675840942574965,5.436445995333583,-0.0225493750514981,-0.0022713699717473,0.0196888872910719,-0.0662156601425412,1.9455117454849324,-0.4045675588411919,-2.458115587549475,2.5642442998161545,504.954776500937,94398.20005809596,57176.20454272864,14528.615448088456,11
2017,60.92185084445277,28.721198241600447,25.499183239835084,72.5771299853823,0.0157350173103073,0.0002171034922363,0.0011651017876806,0.0116680347127811,29.45000655547229,-31.32112151049473,-7.0096885157421065,18.72327725637184,0.4026127971463493,26.92961028982234,15.478999359321588,4.576392312694303,-0.024982447027216,-0.0278666826431221,-0.0186491455756259,-0.0474852992975168,1.670019839957946,2.3068148168116567,-1.68842749489235,2.5140585758328338,538.1763929081709,94307.35505247377,57060.688858695656,14495.93956896552,0
2018,57.953460826836576,28.497396000925782,27.756395495292352,72.49721693665667,0.0150020431511619,0.0001805113674293,0.0011933497978556,0.0113939399959895,29.72533804722641,-32.278478571963994,-7.674214392803575,18.452254921289377,0.6961441959845952,23.59520986869565,12.737991648219264,4.134888904115817,-0.0236896160206158,-0.0678042246590254,-0.0124713214281596,-0.0392432439234797,1.5785867213059466,-0.4435882611016492,-2.0524725557836208,2.5378513090697528,574.7709649621439,94134.78882871065,56999.33643703148,14531.858448463268,0
2019,55.91420308020989,24.8346196106072,20.53408471517916,68.53592434981259,0.0153588513991004,0.0001623326360191,0.0009022765420131,0.0111833567981221,30.435213133433304,-31.740834025487235,-6.877044227886034,19.078245985757142,1.1713690406211776,25.461590119302848,15.946387692177304,5.265566853238756,-0.0232555558888493,-0.0088983399609081,0.023452433061353,-0.0597200610966769,1.7327662603575864,3.27546013641964,-1.272565426252099,2.3422788023248127,589.6280374321589,94344.95368815592,57136.62883320839,14574.44568215892,0
2020,54.88875334932533,33.03294285759745,32.19015594696401,70.7293014017991,0.0142417682775487,0.0001934448035968,0.0013416026182278,0.0108685236262743,29.79903983133436,-32.59322687406294,-7.700058586956499,18.17911283733136,1.2438748258793852,27.32689548716267,15.136469511536731,4.418158246566709,-0.0206788722808808,-0.034701571405937,-0.019586901863407,-0.0419179014804516,1.151709566989955,2.6184224889015364,0.4169955778064467,2.235391882293066,654.7207316772676,94222.06952586208,57072.69739355322,14600.494239692653,0
2021,47.54627157496252,28.64919590232384,29.510134758414544,67.10215335607197,0.0137592225365442,0.0002034253973388,0.0013917595268478,0.0109779631312968,31.760833684407817,-31.246344523987982,-7.177494505247353,19.15897767616194,1.4003562707125337,23.843563792210645,12.423330079910794,3.559534944307346,-0.019577517840997,-0.0054936133458643,0.0543811504105022,-0.0029540012050524,1.5127885060562218,5.216152524396327,0.7840581337955397,2.427007906774917,561.4031891586957,94374.8178392054,57110.18345727136,14581.89469134183,10
2022,54.5292449047976,18.800913900209896,23.43837036388306,72.71252959576462,0.0154497069761619,0.0001588420729184,0.0012454701700745,0.0120086185524362,31.12128593328338,-29.40991890179908,-5.397853995502226,19.24524883058473,0.7107260216025862,18.591784528190185,10.48888613036994,3.6092713325970016,-0.0205577216979445,-0.0132880483059988,0.0007847955564917,-0.0371695245450937,1.946310930338456,1.4649571385232385,0.2593578837843328,2.5591050289266977,434.6413096557834,94703.18894302848,57141.74451311844,14448.179660044976,0
2023,47.62190677923538,34.34945688553973,31.93064735629685,66.08929345802099,0.0133763673056221,0.0001742989281354,0.0012658296364385,0.0105447505281109,31.349644797601226,-32.59343830584705,-7.679404332833561,18.84280528860572,1.5677937535850448,27.151612797811094,15.952690973348952,4.442987301049475,-0.0185182720010341,-0.0408515177854422,0.0212671336119565,0.0022874097617222,1.006419157813422,6.056935023405098,1.2561838743033358,1.2697142594079984,629.7726077481259,94196.01274925038,57085.94355134933,14629.230388305848,25
2024,47.34685746251874,42.94074480277736,35.87797257462144,63.31300679767616,0.0140543107723388,0.0003056528335829,0.0017370927679733,0.0109062084000187,32.232259812593725,-31.429343362068945,-6.187653691904026,20.0041508058471,1.324682211362856,27.29026269003748,16.338515454527737,4.723236139133171,-0.0172990340569722,0.0111548593756825,0.0390057226928223,-0.0629362061963643,1.2091303180881308,1.4873328731875564,-0.8119459149483882,1.653389033056747,500.0777842336395,94556.70806034484,57213.190462518745,14550.715065217391,29
2025,53.63368586956521,32.56608893363193,36.91987362491754,71.36066361656673,0.0149627241676161,0.0002858543679662,0.0018257457249006,0.011586565833958,30.91872635682161,-30.39060221889053,-6.141076128185884,18.97519497751127,1.2343758461233996,24.515063322593328,13.322503809842765,3.864591410128748,-0.0180707978678174,-0.0116113457427713,0.0191721623627839,0.0065115237622061,1.5300317892601574,4.197393273705284,-0.130836227924925,2.099801988865255,507.6977809291605,94534.2369696402,57157.18860869565,14505.547098013492,3
